timestamp,host,anomaly_score,adaptive_threshold,is_anomaly,top_attribution
2019-09-25T17:30:00,SysClient0062.systemia.com,12.14896011352539,28.56949806213379,0,"('file', 0.06409969925880432)"
2019-09-25T17:30:00,SysClient0070.systemia.com,10.715368270874023,28.56949806213379,0,"('file', 0.06023054197430611)"
2019-09-25T17:30:00,SysClient0074.systemia.com,11.634859085083008,28.56949806213379,0,"('file', 0.06239277496933937)"
2019-09-25T17:30:00,SysClient0056.systemia.com,10.67467212677002,28.56949806213379,0,"('file', 0.06013183295726776)"
2019-09-25T17:30:00,SysClient0065.systemia.com,5.772043228149414,28.56949806213379,0,"('network', 0.04468299448490143)"
2019-09-25T17:30:00,SysClient0075.systemia.com,9.973944664001465,28.56949806213379,0,"('file', 0.0583956204354763)"
2019-09-25T17:30:00,SysClient0057.systemia.com,9.246284484863281,28.56949806213379,0,"('file', 0.056248489767313004)"
2019-09-25T17:30:00,SysClient0052.systemia.com,11.997504234313965,28.56949806213379,0,"('file', 0.06347312033176422)"
2019-09-25T17:30:00,SysClient0066.systemia.com,11.045952796936035,28.56949806213379,0,"('file', 0.06102144718170166)"
2019-09-25T17:30:00,SysClient0068.systemia.com,11.489689826965332,28.56949806213379,0,"('file', 0.062057219445705414)"
2019-09-25T17:30:00,SysClient0054.systemia.com,11.024738311767578,28.56949806213379,0,"('file', 0.06097407266497612)"
2019-09-25T17:30:00,SysClient0061.systemia.com,2.8473682403564453,28.56949806213379,0,"('file', 0.04425831884145737)"
2019-09-25T17:45:00,SysClient0073.systemia.com,8.46634292602539,28.56949806213379,0,"('file', 0.05376141890883446)"
2019-09-25T17:45:00,SysClient0063.systemia.com,4.780994892120361,28.56949806213379,0,"('file', 0.04802907630801201)"
2019-09-25T17:45:00,SysClient0054.systemia.com,4.771491527557373,28.56949806213379,0,"('file', 0.04801233857870102)"
2019-09-25T17:45:00,SysClient0067.systemia.com,3.875746250152588,28.56949806213379,0,"('file', 0.04644590616226196)"
2019-09-25T17:45:00,SysClient0072.systemia.com,9.909608840942383,28.56949806213379,0,"('file', 0.058217667043209076)"
2019-09-25T17:45:00,SysClient0068.systemia.com,6.810765266418457,28.56949806213379,0,"('file', 0.05091363191604614)"
2019-09-25T17:45:00,SysClient0060.systemia.com,8.533835411071777,28.56949806213379,0,"('file', 0.053983550518751144)"
2019-09-25T17:45:00,SysClient0053.systemia.com,9.049981117248535,28.56949806213379,0,"('file', 0.05563729628920555)"
2019-09-25T17:45:00,SysClient0069.systemia.com,7.302783489227295,28.56949806213379,0,"('file', 0.05152116343379021)"
2019-09-25T17:45:00,SysClient0074.systemia.com,10.190984725952148,28.56949806213379,0,"('file', 0.05893942713737488)"
2019-09-25T17:45:00,SysClient0065.systemia.com,3.9831702709198,28.56949806213379,0,"('network', 0.04352771118283272)"
2019-09-25T17:45:00,SysClient0066.systemia.com,9.763328552246094,28.56949806213379,0,"('file', 0.057798370718955994)"
2019-09-25T17:45:00,SysClient0071.systemia.com,10.519815444946289,28.56949806213379,0,"('file', 0.059750042855739594)"
2019-09-25T17:45:00,SysClient0062.systemia.com,8.636603355407715,28.56949806213379,0,"('file', 0.05431903526186943)"
2019-09-25T17:45:00,SysClient0064.systemia.com,8.600188255310059,28.56949806213379,0,"('file', 0.05420322343707085)"
2019-09-25T17:45:00,SysClient0070.systemia.com,9.083564758300781,28.56949806213379,0,"('file', 0.05574225261807442)"
2019-09-25T17:45:00,SysClient0056.systemia.com,5.83178186416626,28.56949806213379,0,"('file', 0.04961172491312027)"
2019-09-25T17:45:00,SysClient0058.systemia.com,8.729543685913086,28.56949806213379,0,"('file', 0.05462680757045746)"
2019-09-25T17:45:00,SysClient0055.systemia.com,1.9511501789093018,28.56949806213379,0,"('file', 0.041703738272190094)"
2019-09-25T17:45:00,SysClient0059.systemia.com,2.401583671569824,28.56949806213379,0,"('file', 0.04309022054076195)"
2019-09-25T17:45:00,SysClient0075.systemia.com,4.611260890960693,28.56949806213379,0,"('file', 0.04775403067469597)"
2019-09-25T17:45:00,SysClient0061.systemia.com,1.0514041185379028,28.56949806213379,0,"('file', 0.03757463023066521)"
2019-09-25T17:45:00,SysClient0052.systemia.com,11.164206504821777,28.56949806213379,0,"('file', 0.061293844133615494)"
2019-09-25T17:45:00,SysClient0057.systemia.com,9.910303115844727,28.56949806213379,0,"('file', 0.05822499841451645)"
2019-09-25T17:45:00,SysClient0051.systemia.com,1.8254437446594238,28.56949806213379,0,"('network', 0.12713059782981873)"
2019-09-25T18:00:00,SysClient0066.systemia.com,21.72323989868164,28.56949806213379,0,"('network', 0.05056586116552353)"
2019-09-25T18:00:00,SysClient0051.systemia.com,72.80570220947266,28.56949806213379,1,"('network', 0.06394708156585693)"
2019-09-25T18:00:00,SysClient0067.systemia.com,15.771586418151855,28.56949806213379,0,"('network', 0.04860547557473183)"
2019-09-25T18:00:00,SysClient0060.systemia.com,25.995441436767578,28.56949806213379,0,"('network', 0.05224420502781868)"
2019-09-25T18:00:00,SysClient0073.systemia.com,19.247779846191406,28.56949806213379,0,"('network', 0.04964973032474518)"
2019-09-25T18:00:00,SysClient0054.systemia.com,5.231544494628906,28.56949806213379,0,"('network', 0.04446253553032875)"
2019-09-25T18:00:00,SysClient0058.systemia.com,19.713504791259766,28.56949806213379,0,"('network', 0.049828119575977325)"
2019-09-25T18:00:00,SysClient0074.systemia.com,32.57665252685547,28.56949806213379,1,"('network', 0.05452143773436546)"
2019-09-25T18:00:00,SysClient0055.systemia.com,52.05979919433594,28.56949806213379,1,"('network', 0.05973315238952637)"
2019-09-25T18:00:00,SysClient0071.systemia.com,19.836610794067383,28.56949806213379,0,"('network', 0.0498787946999073)"
2019-09-25T18:00:00,SysClient0070.systemia.com,20.195751190185547,28.56949806213379,0,"('network', 0.05003197118639946)"
2019-09-25T18:00:00,SysClient0072.systemia.com,20.965240478515625,28.56949806213379,0,"('network', 0.05028648301959038)"
2019-09-25T18:00:00,SysClient0056.systemia.com,36.095455169677734,28.56949806213379,1,"('network', 0.05558886379003525)"
2019-09-25T18:00:00,SysClient0061.systemia.com,20.886714935302734,28.56949806213379,0,"('network', 0.05027177557349205)"
2019-09-25T18:00:00,SysClient0063.systemia.com,21.68836784362793,28.56949806213379,0,"('network', 0.05054548755288124)"
2019-09-25T18:00:00,SysClient0069.systemia.com,1.2230756282806396,28.56949806213379,0,"('network', 0.04016575589776039)"
2019-09-25T18:00:00,SysClient0062.systemia.com,20.307628631591797,28.56949806213379,0,"('network', 0.05005969479680061)"
2019-09-25T18:00:00,SysClient0059.systemia.com,20.68593978881836,28.56949806213379,0,"('network', 0.05022376775741577)"
2019-09-25T18:00:00,SysClient0068.systemia.com,13.70556640625,28.56949806213379,0,"('network', 0.04796481132507324)"
2019-09-25T18:00:00,SysClient0065.systemia.com,42.98542785644531,28.56949806213379,1,"('network', 0.05743398144841194)"
2019-09-25T18:00:00,SysClient0064.systemia.com,21.992530822753906,28.56949806213379,0,"('network', 0.05065269395709038)"
2019-09-25T18:00:00,SysClient0053.systemia.com,18.77761459350586,28.56949806213379,0,"('network', 0.04946405068039894)"
2019-09-25T18:00:00,SysClient0075.systemia.com,24.934053421020508,28.56949806213379,0,"('network', 0.05185968428850174)"
2019-09-25T18:00:00,SysClient0057.systemia.com,3.666876792907715,28.56949806213379,0,"('network', 0.043325718492269516)"
2019-09-25T18:00:00,SysClient0052.systemia.com,16.5855712890625,28.56949806213379,0,"('network', 0.04883144423365593)"
2019-09-25T18:15:00,SysClient0059.systemia.com,0.06430940330028534,28.56949806213379,0,"('process', 0.0)"
2019-09-25T18:15:00,SysClient0061.systemia.com,1.4639813899993896,28.56949806213379,0,"('network', 0.04059065133333206)"
2019-09-25T18:15:00,SysClient0051.systemia.com,39.920433044433594,28.56949806213379,1,"('network', 0.056643106043338776)"
2019-09-25T18:15:00,SysClient0062.systemia.com,0.21927247941493988,28.56949806213379,0,"('network', 0.03090563789010048)"
2019-09-25T18:15:00,SysClient0074.systemia.com,22.669143676757812,28.56949806213379,0,"('network', 0.050914015620946884)"
2019-09-25T18:15:00,SysClient0067.systemia.com,0.11745903640985489,28.56949806213379,0,"('file', 0.012223058380186558)"
2019-09-25T18:15:00,SysClient0055.systemia.com,3.17679762840271,28.56949806213379,0,"('network', 0.04287366941571236)"
2019-09-25T18:15:00,SysClient0075.systemia.com,14.758996963500977,28.56949806213379,0,"('file', 0.0787755623459816)"
2019-09-25T18:15:00,SysClient0065.systemia.com,1.0956411361694336,28.56949806213379,0,"('network', 0.03949479013681412)"
2019-09-25T18:15:00,SysClient0073.systemia.com,0.09677452594041824,28.56949806213379,0,"('file', 0.007153238635510206)"
2019-09-25T18:15:00,SysClient0057.systemia.com,0.055695541203022,28.56949806213379,0,"('network', 0.011103438213467598)"
2019-09-25T18:15:00,SysClient0058.systemia.com,0.5158467292785645,28.56949806213379,0,"('file', 0.03230034559965134)"
2019-09-25T18:15:00,SysClient0066.systemia.com,14.860309600830078,28.56949806213379,0,"('file', 0.08649275451898575)"
2019-09-25T18:15:00,SysClient0052.systemia.com,4.0079216957092285,28.56949806213379,0,"('file', 0.04670731723308563)"
2019-09-25T18:15:00,SysClient0063.systemia.com,9.479637145996094,28.56949806213379,0,"('network', 0.04640137404203415)"
2019-09-25T18:15:00,SysClient0070.systemia.com,5.593118667602539,28.56949806213379,0,"('file', 0.049269549548625946)"
2019-09-25T18:15:00,SysClient0056.systemia.com,6.546642303466797,28.56949806213379,0,"('network', 0.045085132122039795)"
2019-09-25T18:15:00,SysClient0071.systemia.com,7.018660545349121,28.56949806213379,0,"('network', 0.04531777277588844)"
2019-09-25T18:15:00,SysClient0072.systemia.com,1.142978310585022,28.56949806213379,0,"('file', 0.038160983473062515)"
2019-09-25T18:15:00,SysClient0069.systemia.com,4.8318681716918945,28.56949806213379,0,"('file', 0.04811011627316475)"
2019-09-25T18:15:00,SysClient0054.systemia.com,3.353222131729126,28.56949806213379,0,"('network', 0.04303125664591789)"
2019-09-25T18:15:00,SysClient0053.systemia.com,0.7094069719314575,28.56949806213379,0,"('network', 0.0377788171172142)"
2019-09-25T18:15:00,SysClient0064.systemia.com,9.390349388122559,28.56949806213379,0,"('network', 0.046363525092601776)"
2019-09-25T18:15:00,SysClient0060.systemia.com,2.6487576961517334,28.56949806213379,0,"('network', 0.04237053170800209)"
2019-09-25T18:15:00,SysClient0068.systemia.com,0.413564532995224,28.56949806213379,0,"('file', 0.03032802976667881)"
2019-09-25T18:30:00,SysClient0058.systemia.com,4.245388507843018,28.56949806213379,0,"('file', 0.04714267700910568)"
2019-09-25T18:30:00,SysClient0070.systemia.com,4.836722373962402,28.56949806213379,0,"('file', 0.04811787232756615)"
2019-09-25T18:30:00,SysClient0059.systemia.com,8.47223949432373,28.56949806213379,0,"('file', 0.05379658564925194)"
2019-09-25T18:30:00,SysClient0064.systemia.com,2.5872013568878174,28.56949806213379,0,"('file', 0.043610524386167526)"
2019-09-25T18:30:00,SysClient0060.systemia.com,8.185354232788086,28.56949806213379,0,"('file', 0.05283694714307785)"
2019-09-25T18:30:00,SysClient0072.systemia.com,8.724148750305176,28.56949806213379,0,"('file', 0.05462314188480377)"
2019-09-25T18:30:00,SysClient0062.systemia.com,0.616321325302124,28.56949806213379,0,"('file', 0.03370348736643791)"
2019-09-25T18:30:00,SysClient0068.systemia.com,8.074763298034668,28.56949806213379,0,"('file', 0.05245082452893257)"
2019-09-25T18:30:00,SysClient0075.systemia.com,9.58909797668457,28.56949806213379,0,"('file', 0.05729973688721657)"
2019-09-25T18:30:00,SysClient0052.systemia.com,9.1778564453125,28.56949806213379,0,"('file', 0.05605895817279816)"
2019-09-25T18:30:00,SysClient0061.systemia.com,8.701227188110352,28.56949806213379,0,"('file', 0.05455271899700165)"
2019-09-25T18:30:00,SysClient0067.systemia.com,9.090630531311035,28.56949806213379,0,"('file', 0.05578736588358879)"
2019-09-25T18:30:00,SysClient0065.systemia.com,5.822391033172607,28.56949806213379,0,"('file', 0.04959968104958534)"
2019-09-25T18:30:00,SysClient0066.systemia.com,10.554603576660156,28.56949806213379,0,"('file', 0.05985414609313011)"
2019-09-25T18:30:00,SysClient0071.systemia.com,8.420377731323242,28.56949806213379,0,"('file', 0.05363275855779648)"
2019-09-25T18:30:00,SysClient0054.systemia.com,9.05167293548584,28.56949806213379,0,"('file', 0.055664803832769394)"
2019-09-25T18:30:00,SysClient0056.systemia.com,8.34872817993164,28.56949806213379,0,"('file', 0.053390439599752426)"
2019-09-25T18:30:00,SysClient0051.systemia.com,0.09167099744081497,28.56949806213379,0,"('network', 0.02219655178487301)"
2019-09-25T18:30:00,SysClient0055.systemia.com,8.869769096374512,28.56949806213379,0,"('file', 0.0550929419696331)"
2019-09-25T18:30:00,SysClient0074.systemia.com,9.411626815795898,28.56949806213379,0,"('file', 0.056770022958517075)"
2019-09-25T18:30:00,SysClient0063.systemia.com,2.3256912231445312,28.56949806213379,0,"('file', 0.04288715124130249)"
2019-09-25T18:30:00,SysClient0073.systemia.com,12.351921081542969,28.56949806213379,0,"('file', 0.06492853164672852)"
2019-09-25T18:30:00,SysClient0053.systemia.com,8.717875480651855,28.56949806213379,0,"('file', 0.054605331271886826)"
2019-09-25T18:30:00,SysClient0057.systemia.com,8.438154220581055,28.56949806213379,0,"('file', 0.05368278920650482)"
2019-09-25T18:30:00,SysClient0069.systemia.com,7.679239749908447,28.56949806213379,0,"('file', 0.05195831507444382)"
